sku_id,brand,category,product,sku_ref,original_url,declared_image_url,product_page_url,final_image_url,status,local_path,sha256,failure_reason,classification_note,source_link_type,attempted_urls
SKU0406,Miu Miu,Outerwear,Single-breasted garment-dyed gabardine and leather jacket,MH2053_19R2_F0422_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MH2/MH2053/19R2F0422/MH2053_19R2_F0422_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MH2/MH2053/19R2F0422/MH2053_19R2_F0422_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/single-breasted-garment-dyed-gabardine-and-leather-jacket/MH2053_19R2_F0422_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MH2/MH2053/19R2F0422/MH2053_19R2_F0422_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Outerwear\SKU0406_54fe8d06112d.jpg,54fe8d06112dde2a87adcab6b6301c132f462c71995d738d79d6c0dca135854c,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MH2/MH2053/19R2F0422/MH2053_19R2_F0422_S_OOO_SLF.jpg""]"
SKU0407,Miu Miu,Outerwear,Single-breasted garment-dyed gabardine and leather jacket,MH2053_19R2_F063H_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MH2/MH2053/19R2F063H/MH2053_19R2_F063H_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MH2/MH2053/19R2F063H/MH2053_19R2_F063H_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/single-breasted-garment-dyed-gabardine-and-leather-jacket/MH2053_19R2_F063H_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MH2/MH2053/19R2F063H/MH2053_19R2_F063H_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Outerwear\SKU0407_6e3bad87ba4a.jpg,6e3bad87ba4a02a656a5438ed256597d5c63348a276a716bce94e04c8a9c1df9,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MH2/MH2053/19R2F063H/MH2053_19R2_F063H_S_OOO_SLF.jpg""]"
SKU0408,Miu Miu,Outerwear,Old gabardine single-breasted coat,MS2141_19EK_F0241_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MS2/MS2141/19EKF0241/MS2141_19EK_F0241_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MS2/MS2141/19EKF0241/MS2141_19EK_F0241_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/old-gabardine-single-breasted-coat/MS2141_19EK_F0241_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MS2/MS2141/19EKF0241/MS2141_19EK_F0241_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Outerwear\SKU0408_e58067892f94.jpg,e58067892f94e793432e80518105df68b28790633bdf5c677c14f48de6acea4b,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MS2/MS2141/19EKF0241/MS2141_19EK_F0241_S_OOO_SLF.jpg""]"
SKU0409,Miu Miu,Outerwear,Technical fabric coat,MS2140_13MF_F0008_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MS2/MS2140/13MFF0008/MS2140_13MF_F0008_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MS2/MS2140/13MFF0008/MS2140_13MF_F0008_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/technical-fabric-coat/MS2140_13MF_F0008_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MS2/MS2140/13MFF0008/MS2140_13MF_F0008_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Outerwear\SKU0409_d207a1b90d70.jpg,d207a1b90d703519ef6d8fa735fe52860948cd38fbce4d98ee3c5ae467ad7414,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MS2/MS2140/13MFF0008/MS2140_13MF_F0008_S_OOO_SLF.jpg""]"
SKU0410,Miu Miu,Outerwear,Single-breasted kid mohair and leather coat,MS2156_19KJ_F0308_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MS2/MS2156/19KJF0308/MS2156_19KJ_F0308_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MS2/MS2156/19KJF0308/MS2156_19KJ_F0308_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/single-breasted-kid-mohair-and-leather-coat/MS2156_19KJ_F0308_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MS2/MS2156/19KJF0308/MS2156_19KJ_F0308_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Outerwear\SKU0410_53e49a51f6bf.jpg,53e49a51f6bfd6fa05c37401d5b06595f8c62e4e058065d28c96d47fa9732aad,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MS2/MS2156/19KJF0308/MS2156_19KJ_F0308_S_OOO_SLF.jpg""]"
SKU0411,Miu Miu,Outerwear,Single-breasted gabardine coat,MS2142_16E8_F0308_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MS2/MS2142/16E8F0308/MS2142_16E8_F0308_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MS2/MS2142/16E8F0308/MS2142_16E8_F0308_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/single-breasted-gabardine-coat/MS2142_16E8_F0308_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MS2/MS2142/16E8F0308/MS2142_16E8_F0308_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Outerwear\SKU0411_6a5e55650ed0.jpg,6a5e55650ed037b47413dc7afdb2a801c469cafa1a59242a340d56a2b14a3bce,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MS2/MS2142/16E8F0308/MS2142_16E8_F0308_S_OOO_SLF.jpg""]"
SKU0412,Miu Miu,Outerwear,Single-breasted poplin coat,MS2143_1BMS_F0V41_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MS2/MS2143/1BMSF0V41/MS2143_1BMS_F0V41_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MS2/MS2143/1BMSF0V41/MS2143_1BMS_F0V41_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/single-breasted-poplin-coat/MS2143_1BMS_F0V41_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MS2/MS2143/1BMSF0V41/MS2143_1BMS_F0V41_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Outerwear\SKU0412_584b89186dc5.jpg,584b89186dc5a23e36b8ab21f8a623117f58432b7a51a87638b25d778e63264b,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MS2/MS2143/1BMSF0V41/MS2143_1BMS_F0V41_S_OOO_SLF.jpg""]"
SKU0413,Miu Miu,Outerwear,Single-breasted pinstriped jacquard jacket,MH1974_19EJ_F0008_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MH1/MH1974/19EJF0008/MH1974_19EJ_F0008_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MH1/MH1974/19EJF0008/MH1974_19EJ_F0008_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/single-breasted-pinstriped-jacquard-jacket/MH1974_19EJ_F0008_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MH1/MH1974/19EJF0008/MH1974_19EJ_F0008_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Outerwear\SKU0413_24e0791472e9.jpg,24e0791472e9a193d66a8ff1910e76dba832b0dceaed0d8fef0baea6d4a04093,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MH1/MH1974/19EJF0008/MH1974_19EJ_F0008_S_OOO_SLF.jpg""]"
SKU0414,Miu Miu,Outerwear,Chino vest,ML1187_1UPX_F0D57_S_BA1,https://www.miumiu.com/content/dam/miumiubkg_products/M/ML1/ML1187/1UPXF0D57/ML1187_1UPX_F0D57_S_BA1_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/ML1/ML1187/1UPXF0D57/ML1187_1UPX_F0D57_S_BA1_SLF.jpg,https://www.miumiu.com/us/en/p/chino-vest/ML1187_1UPX_F0D57_S_BA1,https://www.miumiu.com/content/dam/miumiubkg_products/M/ML1/ML1187/1UPXF0D57/ML1187_1UPX_F0D57_S_BA1_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Outerwear\SKU0414_438305f42704.jpg,438305f427045985935333f11315b16d5f8c7a93ccac3c3ce895cd04bd346a67,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/ML1/ML1187/1UPXF0D57/ML1187_1UPX_F0D57_S_BA1_SLF.jpg""]"
SKU0415,Miu Miu,Denim,Denim blouson jacket,GWB273_183T_F0009_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/G/GWB/GWB273/183TF0009/GWB273_183T_F0009_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/G/GWB/GWB273/183TF0009/GWB273_183T_F0009_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/denim-blouson-jacket/GWB273_183T_F0009_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/G/GWB/GWB273/183TF0009/GWB273_183T_F0009_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Denim\SKU0415_bbab4d0f80c5.jpg,bbab4d0f80c5bd86b180a243927c480217711991fb1a9e6be0cabbc200d9db87,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/G/GWB/GWB273/183TF0009/GWB273_183T_F0009_S_OOO_SLF.jpg""]"
SKU0416,Miu Miu,Denim,Denim blouson jacket,GWB298_1820_F0009_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/G/GWB/GWB298/1820F0009/GWB298_1820_F0009_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/G/GWB/GWB298/1820F0009/GWB298_1820_F0009_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/denim-blouson-jacket/GWB298_1820_F0009_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/G/GWB/GWB298/1820F0009/GWB298_1820_F0009_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Denim\SKU0416_e28c7c155270.jpg,e28c7c155270c955de28c7489d5cd6868530d9e9aa30d44cae47a985c9bc9a86,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/G/GWB/GWB298/1820F0009/GWB298_1820_F0009_S_OOO_SLF.jpg""]"
SKU0417,Miu Miu,Outerwear,Waxed suede leather blouson jacket,MPV948_104R_F0134_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MPV/MPV948/104RF0134/MPV948_104R_F0134_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MPV/MPV948/104RF0134/MPV948_104R_F0134_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/waxed-suede-leather-blouson-jacket/MPV948_104R_F0134_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MPV/MPV948/104RF0134/MPV948_104R_F0134_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Outerwear\SKU0417_b93eaf82f421.jpg,b93eaf82f421c718e324a30c5518db3c8072d40d72b9dce408d4a5c23bb5cc88,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MPV/MPV948/104RF0134/MPV948_104R_F0134_S_OOO_SLF.jpg""]"
SKU0418,Miu Miu,Pants,Garment-dyed gabardine pants,MP1970_19JY_F063H_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1970/19JYF063H/MP1970_19JY_F063H_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1970/19JYF063H/MP1970_19JY_F063H_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/garment-dyed-gabardine-pants/MP1970_19JY_F063H_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1970/19JYF063H/MP1970_19JY_F063H_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Pants\SKU0418_28e952db8194.jpg,28e952db8194c91c960018bc64ab6e0b741726d1f00de16d161618652044ffab,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1970/19JYF063H/MP1970_19JY_F063H_S_OOO_SLF.jpg""]"
SKU0419,Miu Miu,Pants,Garment-dyed gabardine pants,MP1970_19JY_F0021_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1970/19JYF0021/MP1970_19JY_F0021_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1970/19JYF0021/MP1970_19JY_F0021_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/garment-dyed-gabardine-pants/MP1970_19JY_F0021_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1970/19JYF0021/MP1970_19JY_F0021_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Pants\SKU0419_7bb05ccb4ffd.jpg,7bb05ccb4ffd97c5bc517427eb3054434932ce42fe44f12367418e7c9c0e2dbe,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1970/19JYF0021/MP1970_19JY_F0021_S_OOO_SLF.jpg""]"
SKU0420,Miu Miu,Shorts,Washed twill shorts,MP1972_19CT_F05CH_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1972/19CTF05CH/MP1972_19CT_F05CH_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1972/19CTF05CH/MP1972_19CT_F05CH_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/washed-twill-shorts/MP1972_19CT_F05CH_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1972/19CTF05CH/MP1972_19CT_F05CH_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Shorts\SKU0420_485cf15cdfb9.jpg,485cf15cdfb9655e6c89c6454c4144aadfc880d6eee328e01a0d36644cbe3453,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1972/19CTF05CH/MP1972_19CT_F05CH_S_OOO_SLF.jpg""]"
SKU0421,Miu Miu,Shorts,Technical fabric shorts,MP1809_121I_F0399_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1809/121IF0399/MP1809_121I_F0399_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1809/121IF0399/MP1809_121I_F0399_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/technical-fabric-shorts/MP1809_121I_F0399_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1809/121IF0399/MP1809_121I_F0399_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Shorts\SKU0421_db7807a5dbf1.jpg,db7807a5dbf12306c5323b38cd87999dc109b513179ea1c1108086fe00521da3,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1809/121IF0399/MP1809_121I_F0399_S_OOO_SLF.jpg""]"
SKU0422,Miu Miu,Shorts,Old gabardine bermudas,MP1988_19EK_F0241_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1988/19EKF0241/MP1988_19EK_F0241_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1988/19EKF0241/MP1988_19EK_F0241_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/old-gabardine-bermudas/MP1988_19EK_F0241_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1988/19EKF0241/MP1988_19EK_F0241_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Shorts\SKU0422_de7c369305f3.jpg,de7c369305f309d711368f91c1bce7cce856a46adc1fe2399a874999ed272d58,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1988/19EKF0241/MP1988_19EK_F0241_S_OOO_SLF.jpg""]"
SKU0423,Miu Miu,Shorts,Ripstop bermudas,MP1973_19CU_F0065_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1973/19CUF0065/MP1973_19CU_F0065_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1973/19CUF0065/MP1973_19CU_F0065_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/ripstop-bermudas/MP1973_19CU_F0065_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1973/19CUF0065/MP1973_19CU_F0065_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Shorts\SKU0423_4633f52ee89e.jpg,4633f52ee89e1823f7aa005e3347a788fb0385e19944c7c368c2d2896b5da28c,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1973/19CUF0065/MP1973_19CU_F0065_S_OOO_SLF.jpg""]"
SKU0424,Miu Miu,Pants,Old gabardine pants,MP1956_19EK_F0006_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1956/19EKF0006/MP1956_19EK_F0006_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1956/19EKF0006/MP1956_19EK_F0006_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/old-gabardine-pants/MP1956_19EK_F0006_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1956/19EKF0006/MP1956_19EK_F0006_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Pants\SKU0424_51bbbc3ca5da.jpg,51bbbc3ca5da6722ee2164deaa50b68d995b4384d598cdda46410ed34f54bf90,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1956/19EKF0006/MP1956_19EK_F0006_S_OOO_SLF.jpg""]"
SKU0425,Miu Miu,Pants,Technical jersey pants,MP1955_14OA_F0124_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1955/14OAF0124/MP1955_14OA_F0124_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1955/14OAF0124/MP1955_14OA_F0124_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/technical-jersey-pants/MP1955_14OA_F0124_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1955/14OAF0124/MP1955_14OA_F0124_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Pants\SKU0425_b4089d3d9c9a.jpg,b4089d3d9c9af7960a3be83633ae5058196b3e29a5d33b0b241f725061948aa2,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1955/14OAF0124/MP1955_14OA_F0124_S_OOO_SLF.jpg""]"
SKU0426,Miu Miu,Pants,Washed twill joggers,MP1975_19CT_F05CH_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1975/19CTF05CH/MP1975_19CT_F05CH_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1975/19CTF05CH/MP1975_19CT_F05CH_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/washed-twill-joggers/MP1975_19CT_F05CH_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1975/19CTF05CH/MP1975_19CT_F05CH_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Pants\SKU0426_0e1864d9e223.jpg,0e1864d9e2237499b6aedfad3563bbf6eed2cef95937eb41491235f7f7103d31,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1975/19CTF05CH/MP1975_19CT_F05CH_S_OOO_SLF.jpg""]"
SKU0427,Miu Miu,Pants,Pinstriped pants,MP1962_19EJ_F0008_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1962/19EJF0008/MP1962_19EJ_F0008_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1962/19EJF0008/MP1962_19EJ_F0008_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/pinstriped-pants/MP1962_19EJ_F0008_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1962/19EJF0008/MP1962_19EJ_F0008_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Pants\SKU0427_9aa9bf602523.jpg,9aa9bf602523f57c8469f0680c61fc5f1226ac9fa930fdce7edda94993125c21,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1962/19EJF0008/MP1962_19EJ_F0008_S_OOO_SLF.jpg""]"
SKU0428,Miu Miu,Shorts,Nappa leather shorts,MPP410_19BX_F0134_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MPP/MPP410/19BXF0134/MPP410_19BX_F0134_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MPP/MPP410/19BXF0134/MPP410_19BX_F0134_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/nappa-leather-shorts/MPP410_19BX_F0134_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MPP/MPP410/19BXF0134/MPP410_19BX_F0134_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Shorts\SKU0428_c3b43c4d10a2.jpg,c3b43c4d10a21214141d6eb9c525031812658064585484149d507f108997747b,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MPP/MPP410/19BXF0134/MPP410_19BX_F0134_S_OOO_SLF.jpg""]"
SKU0429,Miu Miu,Pants,Leather pants,MPP411_19E6_F0003_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MPP/MPP411/19E6F0003/MPP411_19E6_F0003_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MPP/MPP411/19E6F0003/MPP411_19E6_F0003_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/leather-pants/MPP411_19E6_F0003_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MPP/MPP411/19E6F0003/MPP411_19E6_F0003_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Pants\SKU0429_7050ad27dfd3.jpg,7050ad27dfd36f3bde752be7540d40f098f64fdb22d64fd871a6cac4c52082d2,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MPP/MPP411/19E6F0003/MPP411_19E6_F0003_S_OOO_SLF.jpg""]"
SKU0430,Miu Miu,Pants,Striped poplin pajama pants,MP1829_180U_F0061_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1829/180UF0061/MP1829_180U_F0061_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1829/180UF0061/MP1829_180U_F0061_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/striped-poplin-pajama-pants/MP1829_180U_F0061_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1829/180UF0061/MP1829_180U_F0061_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Pants\SKU0430_aa17e88630dc.jpg,aa17e88630dc8353a0c2b927fd02e422a69b4f26722f27bac8abb531a11ce45b,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1829/180UF0061/MP1829_180U_F0061_S_OOO_SLF.jpg""]"
SKU0431,Miu Miu,Pants,Corduroy pants,MP1950_18SZ_F0008_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1950/18SZF0008/MP1950_18SZ_F0008_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1950/18SZF0008/MP1950_18SZ_F0008_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/corduroy-pants/MP1950_18SZ_F0008_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1950/18SZF0008/MP1950_18SZ_F0008_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Pants\SKU0431_75dd4416c074.jpg,75dd4416c074ee904f29f556bb1be285ca1253eb4cf506059a06e98d2a966476,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1950/18SZF0008/MP1950_18SZ_F0008_S_OOO_SLF.jpg""]"
SKU0432,Miu Miu,Pants,Corduroy pants,MP1950_18SZ_F0324_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1950/18SZF0324/MP1950_18SZ_F0324_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1950/18SZF0324/MP1950_18SZ_F0324_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/corduroy-pants/MP1950_18SZ_F0324_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1950/18SZF0324/MP1950_18SZ_F0324_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Pants\SKU0432_63d46a5c682c.jpg,63d46a5c682c23c648853c7bc24617d24d136e4a296fc664e6ad19bf766881dc,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1950/18SZF0324/MP1950_18SZ_F0324_S_OOO_SLF.jpg""]"
SKU0433,Miu Miu,Pants,Cover fabric trousers,MP1942_180R_F0480_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1942/180RF0480/MP1942_180R_F0480_S_OOO_SLF.jpg,https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1942/180RF0480/MP1942_180R_F0480_S_OOO_SLF.jpg,https://www.miumiu.com/us/en/p/cover-fabric-trousers/MP1942_180R_F0480_S_OOO,https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1942/180RF0480/MP1942_180R_F0480_S_OOO_SLF.jpg,downloaded,data\luxury-image-library\images\Miu Miu\Pants\SKU0433_45e81fc568ae.jpg,45e81fc568ae6ee847e8faef3a94261dbd0ce47ad9018ff6f7be0383b16562a7,,,官方DAM主图直链,"[""https://www.miumiu.com/content/dam/miumiubkg_products/M/MP1/MP1942/180RF0480/MP1942_180R_F0480_S_OOO_SLF.jpg""]"
